2019-07-24 16:16:56,785 - INFO - ####################################
2019-07-24 16:16:56,785 - INFO - ############Loading Model###########
2019-07-24 16:16:56,785 - INFO - ####################################
2019-07-24 19:14:26,522 - INFO - Env 13, Goal (-00.8, -02.8), Episode 00019, setp 113, Reward 36.8 , Distance 009.3, Reach Goal
2019-07-24 19:14:27,205 - INFO - Env 19, Goal (001.2, 000.7), Episode 00019, setp 152, Reward 18.0 , Distance 008.7, Time out
2019-07-24 19:14:27,636 - INFO - Env 21, Goal (002.8, -02.7), Episode 00016, setp 128, Reward 5.4  , Distance 008.7, Crashed
2019-07-24 19:14:27,637 - INFO - Env 19, Goal (-06.4, 000.4), Episode 00020, setp 002, Reward -15.0, Distance 009.2, Crashed
2019-07-24 19:14:28,040 - INFO - Env 08, Goal (-00.8, 008.2), Episode 00018, setp 034, Reward -13.7, Distance 009.2, Crashed
2019-07-24 19:14:28,441 - INFO - Env 14, Goal (-00.5, -03.8), Episode 00016, setp 065, Reward -2.6 , Distance 009.1, Crashed
2019-07-24 19:15:07,246 - INFO - ####################################
2019-07-24 19:15:07,246 - INFO - ############Loading Model###########
2019-07-24 19:15:07,246 - INFO - ####################################
2019-07-24 19:15:10,384 - INFO - Env 02, Goal (005.3, 002.1), Episode 00001, setp 025, Reward 35.1 , Distance 008.6, Reach Goal
2019-07-24 19:15:11,818 - INFO - Env 14, Goal (-07.2, -02.2), Episode 00001, setp 038, Reward 36.4 , Distance 009.1, Reach Goal
2019-07-24 19:15:12,758 - INFO - Env 15, Goal (003.5, 008.2), Episode 00001, setp 044, Reward -24.6, Distance 009.3, Crashed
2019-07-24 19:15:13,018 - INFO - Env 06, Goal (-02.5, 005.6), Episode 00001, setp 045, Reward 35.5 , Distance 008.8, Reach Goal
2019-07-24 19:15:13,842 - INFO - Env 11, Goal (-05.6, 000.0), Episode 00001, setp 051, Reward 37.6 , Distance 009.6, Reach Goal
2019-07-24 19:20:08,836 - INFO - ####################################
2019-07-24 19:20:08,836 - INFO - ############Loading Model###########
2019-07-24 19:20:08,837 - INFO - ####################################
2019-07-24 19:20:09,591 - INFO - Env 02, Goal (007.0, 004.3), Episode 00001, setp 002, Reward 15.0 , Distance 009.2, Reach Goal
2019-07-24 19:20:10,935 - INFO - Env 17, Goal (-01.5, -06.2), Episode 00001, setp 013, Reward 34.7 , Distance 008.4, Reach Goal
2019-07-24 19:20:14,782 - INFO - Env 20, Goal (-00.3, 004.6), Episode 00001, setp 048, Reward -12.8, Distance 009.4, Crashed
2019-07-24 19:20:15,701 - INFO - Env 01, Goal (005.7, -02.4), Episode 00001, setp 055, Reward 38.5 , Distance 009.9, Reach Goal
2019-07-24 19:20:16,060 - INFO - Env 19, Goal (001.3, -02.3), Episode 00001, setp 056, Reward 37.4 , Distance 009.5, Reach Goal
2019-07-24 19:20:16,060 - INFO - Env 21, Goal (-07.0, 001.0), Episode 00001, setp 056, Reward -18.1, Distance 008.5, Crashed
2019-07-24 19:20:16,415 - INFO - Env 07, Goal (-02.9, -04.4), Episode 00001, setp 057, Reward -13.5, Distance 008.4, Crashed
2019-07-24 19:27:53,291 - INFO - ####################################
2019-07-24 19:27:53,291 - INFO - ############Loading Model###########
2019-07-24 19:27:53,291 - INFO - ####################################
2019-07-24 19:27:57,088 - INFO - Env 12, Goal (-07.7, -01.6), Episode 00001, setp 032, Reward 36.1 , Distance 009.0, Reach Goal
2019-07-24 19:27:57,683 - INFO - Env 16, Goal (005.3, 000.2), Episode 00001, setp 036, Reward -14.4, Distance 009.2, Crashed
2019-07-24 19:27:58,160 - INFO - Env 14, Goal (-01.8, 003.7), Episode 00001, setp 039, Reward -7.2 , Distance 009.3, Crashed
2019-07-24 19:27:59,480 - INFO - Env 19, Goal (001.7, -03.1), Episode 00001, setp 050, Reward 2.7  , Distance 008.2, Crashed
2019-07-24 19:28:01,576 - INFO - Env 00, Goal (-04.2, -07.3), Episode 00001, setp 068, Reward -8.9 , Distance 008.1, Crashed
2019-07-24 19:28:01,992 - INFO - Env 17, Goal (-06.4, 003.7), Episode 00001, setp 070, Reward -9.9 , Distance 009.7, Crashed
2019-07-24 19:28:02,512 - INFO - Env 01, Goal (-02.0, -03.0), Episode 00001, setp 073, Reward -3.7 , Distance 009.2, Crashed
2019-07-24 19:28:02,803 - INFO - Env 08, Goal (000.1, -02.7), Episode 00001, setp 074, Reward -1.4 , Distance 009.4, Crashed
2019-07-24 19:28:03,213 - INFO - Env 23, Goal (005.0, 004.2), Episode 00001, setp 076, Reward 37.4 , Distance 009.5, Reach Goal
2019-07-24 19:28:03,854 - INFO - Env 20, Goal (-01.0, 006.8), Episode 00001, setp 079, Reward -14.6, Distance 009.6, Crashed
2019-07-24 19:28:04,255 - INFO - Env 02, Goal (003.3, -01.6), Episode 00001, setp 081, Reward 34.4 , Distance 008.3, Reach Goal
2019-07-24 19:28:05,008 - INFO - Env 07, Goal (001.9, 002.7), Episode 00001, setp 087, Reward 36.7 , Distance 009.2, Reach Goal
2019-07-24 19:28:05,743 - INFO - Env 11, Goal (-04.9, -06.0), Episode 00001, setp 092, Reward 36.2 , Distance 009.1, Reach Goal
2019-07-24 19:28:06,736 - INFO - Env 22, Goal (-05.2, 006.2), Episode 00001, setp 099, Reward -14.9, Distance 008.3, Crashed
2019-07-24 19:28:07,607 - INFO - Env 16, Goal (001.2, -08.8), Episode 00002, setp 070, Reward -7.6 , Distance 008.9, Crashed
2019-07-24 19:28:09,235 - INFO - Env 15, Goal (005.0, 007.3), Episode 00001, setp 118, Reward -14.5, Distance 009.8, Crashed
2019-07-24 19:28:09,954 - INFO - Env 03, Goal (003.1, -04.1), Episode 00001, setp 123, Reward 38.1 , Distance 009.7, Reach Goal
2019-07-24 20:12:27,022 - INFO - rosport: 11517 robotIndex: 0
2019-07-24 20:12:27,025 - INFO - rosport: 11516 robotIndex: 0
2019-07-24 20:12:27,032 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:12:27,050 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:13:04,364 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:13:04,368 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:13:04,429 - INFO - rosport: 11517 robotIndex: 0
2019-07-24 20:13:04,516 - INFO - rosport: 11516 robotIndex: 0
2019-07-24 20:13:10,750 - INFO - ####################################
2019-07-24 20:13:10,751 - INFO - ############Loading Model###########
2019-07-24 20:13:10,751 - INFO - ####################################
2019-07-24 20:13:33,960 - INFO - rosport: 11516 robotIndex: 0
2019-07-24 20:13:33,965 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:13:33,994 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:13:34,064 - INFO - rosport: 11517 robotIndex: 0
2019-07-24 20:13:39,815 - INFO - ####################################
2019-07-24 20:13:39,816 - INFO - ############Loading Model###########
2019-07-24 20:13:39,816 - INFO - ####################################
2019-07-24 20:16:58,669 - INFO - rosport: 11517 robotIndex: 0
2019-07-24 20:16:58,691 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:16:58,706 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:16:58,730 - INFO - rosport: 11516 robotIndex: 0
2019-07-24 20:17:05,960 - INFO - ####################################
2019-07-24 20:17:05,960 - INFO - ############Loading Model###########
2019-07-24 20:17:05,960 - INFO - ####################################
2019-07-24 20:17:51,438 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:17:51,453 - INFO - rosport: 11517 robotIndex: 0
2019-07-24 20:17:51,471 - INFO - rosport: 11516 robotIndex: 1
2019-07-24 20:17:51,499 - INFO - rosport: 11516 robotIndex: 0
2019-07-24 20:17:57,641 - INFO - ####################################
2019-07-24 20:17:57,641 - INFO - ############Loading Model###########
2019-07-24 20:17:57,642 - INFO - ####################################
2019-07-24 20:20:08,923 - INFO - rosport: 11516 robotIndex: 1 ranl:1
2019-07-24 20:20:08,962 - INFO - rosport: 11516 robotIndex: 1 ranl:3
2019-07-24 20:20:09,014 - INFO - rosport: 11516 robotIndex: 0 ranl:0
2019-07-24 20:20:09,043 - INFO - rosport: 11517 robotIndex: 0 ranl:2
2019-07-24 20:20:15,297 - INFO - ####################################
2019-07-24 20:20:15,297 - INFO - ############Loading Model###########
2019-07-24 20:20:15,297 - INFO - ####################################
2019-07-24 20:21:14,331 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:21:14,331 - INFO - rosport: 11516 robotIndex: 1 rank:3
2019-07-24 20:21:14,335 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:21:14,432 - INFO - rosport: 11517 robotIndex: 0 rank:2
2019-07-24 20:22:57,910 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:22:57,939 - INFO - rosport: 11517 robotIndex: 0 rank:2
2019-07-24 20:23:04,115 - INFO - ####################################
2019-07-24 20:23:04,115 - INFO - ############Loading Model###########
2019-07-24 20:23:04,115 - INFO - ####################################
2019-07-24 20:23:38,222 - INFO - rosport: 11517 robotIndex: 1 rank:3
2019-07-24 20:23:38,230 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:23:38,232 - INFO - rosport: 11517 robotIndex: 0 rank:2
2019-07-24 20:23:38,232 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:23:44,736 - INFO - ####################################
2019-07-24 20:23:44,736 - INFO - ############Loading Model###########
2019-07-24 20:23:44,736 - INFO - ####################################
2019-07-24 20:30:00,890 - INFO - rosport: 11517 robotIndex: 0 rank:2
2019-07-24 20:30:00,899 - INFO - rosport: 11517 robotIndex: 1 rank:3
2019-07-24 20:30:00,904 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:30:00,955 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:30:07,066 - INFO - #####################################
2019-07-24 20:30:07,066 - INFO - ############Start Training###########
2019-07-24 20:30:07,066 - INFO - #####################################
2019-07-24 20:31:31,584 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:31:31,586 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:31:31,616 - INFO - rosport: 11517 robotIndex: 1 rank:3
2019-07-24 20:31:31,671 - INFO - rosport: 11517 robotIndex: 0 rank:2
2019-07-24 20:31:37,581 - INFO - #####################################
2019-07-24 20:31:37,581 - INFO - ############Start Training###########
2019-07-24 20:31:37,581 - INFO - #####################################
2019-07-24 20:35:19,371 - INFO - rosport: 11516 robotIndex: 3 rank:3
2019-07-24 20:35:19,397 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:35:19,405 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:35:19,452 - INFO - rosport: 11516 robotIndex: 2 rank:2
2019-07-24 20:35:26,057 - INFO - #####################################
2019-07-24 20:35:26,057 - INFO - ############Start Training###########
2019-07-24 20:35:26,057 - INFO - #####################################
2019-07-24 20:35:53,626 - INFO - rosport: 11517 robotIndex: 4 rank:16
2019-07-24 20:35:53,640 - INFO - rosport: 11517 robotIndex: 8 rank:20
2019-07-24 20:35:53,663 - INFO - rosport: 11516 robotIndex: 7 rank:7
2019-07-24 20:35:53,667 - INFO - rosport: 11516 robotIndex: 8 rank:8
2019-07-24 20:35:53,669 - INFO - rosport: 11516 robotIndex: 2 rank:2
2019-07-24 20:35:53,670 - INFO - rosport: 11517 robotIndex: 0 rank:12
2019-07-24 20:35:53,671 - INFO - rosport: 11517 robotIndex: 5 rank:17
2019-07-24 20:35:53,688 - INFO - rosport: 11517 robotIndex: 2 rank:14
2019-07-24 20:35:53,707 - INFO - rosport: 11516 robotIndex: 4 rank:4
2019-07-24 20:35:53,708 - INFO - rosport: 11517 robotIndex: 6 rank:18
2019-07-24 20:35:53,712 - INFO - rosport: 11516 robotIndex: 5 rank:5
2019-07-24 20:35:53,718 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:35:53,735 - INFO - rosport: 11516 robotIndex: 11 rank:11
2019-07-24 20:35:53,739 - INFO - rosport: 11517 robotIndex: 1 rank:13
2019-07-24 20:35:53,741 - INFO - rosport: 11516 robotIndex: 6 rank:6
2019-07-24 20:35:53,741 - INFO - rosport: 11516 robotIndex: 3 rank:3
2019-07-24 20:35:53,742 - INFO - rosport: 11516 robotIndex: 10 rank:10
2019-07-24 20:35:53,742 - INFO - rosport: 11517 robotIndex: 7 rank:19
2019-07-24 20:35:53,746 - INFO - rosport: 11517 robotIndex: 9 rank:21
2019-07-24 20:35:53,749 - INFO - rosport: 11517 robotIndex: 10 rank:22
2019-07-24 20:35:53,750 - INFO - rosport: 11516 robotIndex: 9 rank:9
2019-07-24 20:35:53,750 - INFO - rosport: 11517 robotIndex: 11 rank:23
2019-07-24 20:35:53,751 - INFO - rosport: 11517 robotIndex: 3 rank:15
2019-07-24 20:35:53,759 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:35:59,732 - INFO - #####################################
2019-07-24 20:35:59,733 - INFO - ############Start Training###########
2019-07-24 20:35:59,733 - INFO - #####################################
2019-07-24 20:38:07,397 - INFO - rosport: 11517 robotIndex: 4 rank:16
2019-07-24 20:38:07,483 - INFO - rosport: 11516 robotIndex: 9 rank:9
2019-07-24 20:38:07,488 - INFO - rosport: 11517 robotIndex: 2 rank:14
2019-07-24 20:38:07,493 - INFO - rosport: 11516 robotIndex: 8 rank:8
2019-07-24 20:38:07,494 - INFO - rosport: 11516 robotIndex: 3 rank:3
2019-07-24 20:38:07,502 - INFO - rosport: 11517 robotIndex: 7 rank:19
2019-07-24 20:38:07,502 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:38:07,502 - INFO - rosport: 11517 robotIndex: 1 rank:13
2019-07-24 20:38:07,506 - INFO - rosport: 11517 robotIndex: 11 rank:23
2019-07-24 20:38:07,508 - INFO - rosport: 11517 robotIndex: 6 rank:18
2019-07-24 20:38:07,514 - INFO - rosport: 11517 robotIndex: 10 rank:22
2019-07-24 20:38:07,519 - INFO - rosport: 11516 robotIndex: 11 rank:11
2019-07-24 20:38:07,520 - INFO - rosport: 11516 robotIndex: 4 rank:4
2019-07-24 20:38:07,531 - INFO - rosport: 11517 robotIndex: 0 rank:12
2019-07-24 20:38:07,531 - INFO - rosport: 11516 robotIndex: 10 rank:10
2019-07-24 20:38:07,532 - INFO - rosport: 11516 robotIndex: 2 rank:2
2019-07-24 20:38:07,536 - INFO - rosport: 11517 robotIndex: 5 rank:17
2019-07-24 20:38:07,537 - INFO - rosport: 11516 robotIndex: 7 rank:7
2019-07-24 20:38:07,540 - INFO - rosport: 11517 robotIndex: 8 rank:20
2019-07-24 20:38:07,542 - INFO - rosport: 11516 robotIndex: 6 rank:6
2019-07-24 20:38:07,545 - INFO - rosport: 11516 robotIndex: 5 rank:5
2019-07-24 20:38:07,545 - INFO - rosport: 11517 robotIndex: 3 rank:15
2019-07-24 20:38:07,545 - INFO - rosport: 11517 robotIndex: 9 rank:21
2019-07-24 20:38:07,553 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:38:13,973 - INFO - #####################################
2019-07-24 20:38:13,973 - INFO - ############Start Training###########
2019-07-24 20:38:13,973 - INFO - #####################################
2019-07-24 20:42:02,319 - INFO - rosport: 11516 robotIndex: 11 rank:11
2019-07-24 20:42:02,383 - INFO - rosport: 11517 robotIndex: 10 rank:22
2019-07-24 20:42:02,398 - INFO - rosport: 11516 robotIndex: 8 rank:8
2019-07-24 20:42:02,413 - INFO - rosport: 11517 robotIndex: 6 rank:18
2019-07-24 20:42:02,425 - INFO - rosport: 11517 robotIndex: 9 rank:21
2019-07-24 20:42:02,435 - INFO - rosport: 11516 robotIndex: 2 rank:2
2019-07-24 20:42:02,435 - INFO - rosport: 11517 robotIndex: 2 rank:14
2019-07-24 20:42:02,439 - INFO - rosport: 11517 robotIndex: 4 rank:16
2019-07-24 20:42:02,439 - INFO - rosport: 11516 robotIndex: 4 rank:4
2019-07-24 20:42:02,440 - INFO - rosport: 11517 robotIndex: 0 rank:12
2019-07-24 20:42:02,441 - INFO - rosport: 11516 robotIndex: 9 rank:9
2019-07-24 20:42:02,443 - INFO - rosport: 11517 robotIndex: 11 rank:23
2019-07-24 20:42:02,458 - INFO - rosport: 11516 robotIndex: 10 rank:10
2019-07-24 20:42:02,461 - INFO - rosport: 11517 robotIndex: 8 rank:20
2019-07-24 20:42:02,471 - INFO - rosport: 11516 robotIndex: 3 rank:3
2019-07-24 20:42:02,472 - INFO - rosport: 11517 robotIndex: 5 rank:17
2019-07-24 20:42:02,473 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:42:02,473 - INFO - rosport: 11516 robotIndex: 7 rank:7
2019-07-24 20:42:02,473 - INFO - rosport: 11517 robotIndex: 1 rank:13
2019-07-24 20:42:02,473 - INFO - rosport: 11516 robotIndex: 6 rank:6
2019-07-24 20:42:02,473 - INFO - rosport: 11517 robotIndex: 7 rank:19
2019-07-24 20:42:02,477 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:42:02,479 - INFO - rosport: 11517 robotIndex: 3 rank:15
2019-07-24 20:42:02,486 - INFO - rosport: 11516 robotIndex: 5 rank:5
2019-07-24 20:42:09,893 - INFO - #####################################
2019-07-24 20:42:09,893 - INFO - ############Start Training###########
2019-07-24 20:42:09,893 - INFO - #####################################
2019-07-24 20:43:05,624 - INFO - rosport: 11517 robotIndex: 1 rank:13
2019-07-24 20:43:05,669 - INFO - rosport: 11517 robotIndex: 6 rank:18
2019-07-24 20:43:05,696 - INFO - rosport: 11516 robotIndex: 9 rank:9
2019-07-24 20:43:05,697 - INFO - rosport: 11516 robotIndex: 11 rank:11
2019-07-24 20:43:05,715 - INFO - rosport: 11516 robotIndex: 5 rank:5
2019-07-24 20:43:05,723 - INFO - rosport: 11516 robotIndex: 6 rank:6
2019-07-24 20:43:05,723 - INFO - rosport: 11516 robotIndex: 2 rank:2
2019-07-24 20:43:05,739 - INFO - rosport: 11517 robotIndex: 0 rank:12
2019-07-24 20:43:05,741 - INFO - rosport: 11516 robotIndex: 7 rank:7
2019-07-24 20:43:05,743 - INFO - rosport: 11516 robotIndex: 0 rank:0
2019-07-24 20:43:05,746 - INFO - rosport: 11516 robotIndex: 3 rank:3
2019-07-24 20:43:05,747 - INFO - rosport: 11517 robotIndex: 8 rank:20
2019-07-24 20:43:05,748 - INFO - rosport: 11517 robotIndex: 9 rank:21
2019-07-24 20:43:05,749 - INFO - rosport: 11517 robotIndex: 7 rank:19
2019-07-24 20:43:05,753 - INFO - rosport: 11517 robotIndex: 2 rank:14
2019-07-24 20:43:05,757 - INFO - rosport: 11517 robotIndex: 5 rank:17
2019-07-24 20:43:05,758 - INFO - rosport: 11516 robotIndex: 1 rank:1
2019-07-24 20:43:05,758 - INFO - rosport: 11517 robotIndex: 11 rank:23
2019-07-24 20:43:05,761 - INFO - rosport: 11517 robotIndex: 10 rank:22
2019-07-24 20:43:05,761 - INFO - rosport: 11516 robotIndex: 8 rank:8
2019-07-24 20:43:05,767 - INFO - rosport: 11517 robotIndex: 3 rank:15
2019-07-24 20:43:05,767 - INFO - rosport: 11516 robotIndex: 4 rank:4
2019-07-24 20:43:05,797 - INFO - rosport: 11516 robotIndex: 10 rank:10
2019-07-24 20:43:05,807 - INFO - rosport: 11517 robotIndex: 4 rank:16
2019-07-24 20:43:12,107 - INFO - #####################################
2019-07-24 20:43:12,107 - INFO - ############Start Training###########
2019-07-24 20:43:12,107 - INFO - #####################################
2019-07-24 20:43:12,803 - INFO - Env 02, Goal (001.9, -08.2), Episode 00001, setp 002, Reward -15.0, Distance 008.5, Crashed
2019-07-24 20:43:12,803 - INFO - Env 03, Goal (-06.9, 005.7), Episode 00001, setp 002, Reward -15.0, Distance 009.4, Crashed
2019-07-24 20:43:13,153 - INFO - Env 08, Goal (-05.3, 003.8), Episode 00001, setp 003, Reward -1.2 , Distance 008.9, Crashed
2019-07-24 20:43:16,559 - INFO - Env 04, Goal (004.7, -01.1), Episode 00001, setp 032, Reward -12.7, Distance 008.1, Crashed
2019-07-24 20:43:16,831 - INFO - Env 09, Goal (-01.1, 001.7), Episode 00001, setp 033, Reward -14.6, Distance 008.5, Crashed
2019-07-24 20:43:16,832 - INFO - Env 06, Goal (000.5, 001.8), Episode 00001, setp 033, Reward -17.0, Distance 008.2, Crashed
2019-07-24 20:43:17,212 - INFO - Env 07, Goal (007.7, -04.7), Episode 00001, setp 034, Reward -11.6, Distance 009.5, Crashed
2019-07-24 20:43:17,599 - INFO - Env 05, Goal (005.8, 001.7), Episode 00001, setp 035, Reward -14.1, Distance 008.3, Crashed
2019-07-24 20:43:18,057 - INFO - Env 04, Goal (-08.5, 002.2), Episode 00001, setp 038, Reward -22.8, Distance 008.6, Crashed
2019-07-24 20:43:18,104 - INFO - Env 11, Goal (-01.6, -01.8), Episode 00001, setp 038, Reward -21.8, Distance 008.1, Crashed
2019-07-24 20:43:19,859 - INFO - Env 06, Goal (003.9, 004.9), Episode 00001, setp 052, Reward -5.8 , Distance 008.9, Crashed
2019-07-24 20:43:20,293 - INFO - Env 09, Goal (-04.0, -05.9), Episode 00001, setp 053, Reward -15.4, Distance 009.6, Crashed
2019-07-24 20:43:21,914 - INFO - Env 02, Goal (005.1, 001.9), Episode 00002, setp 065, Reward -11.4, Distance 009.2, Crashed
2019-07-24 20:43:21,914 - INFO - Env 06, Goal (001.3, -01.0), Episode 00002, setp 034, Reward -19.7, Distance 008.9, Crashed
2019-07-24 20:43:22,673 - INFO - Env 03, Goal (-05.0, -01.2), Episode 00001, setp 071, Reward -18.3, Distance 008.2, Crashed
2019-07-24 20:43:23,460 - INFO - Env 09, Goal (-02.1, -01.6), Episode 00002, setp 023, Reward -18.2, Distance 010.0, Crashed
2019-07-24 20:43:23,460 - INFO - Env 07, Goal (-02.9, -07.9), Episode 00001, setp 075, Reward -19.3, Distance 009.8, Crashed
2019-07-24 20:43:26,185 - INFO - Env 11, Goal (004.8, 000.0), Episode 00001, setp 097, Reward -8.4 , Distance 009.5, Crashed
2019-07-24 20:43:27,358 - INFO - Env 10, Goal (-03.4, 000.4), Episode 00001, setp 104, Reward -3.6 , Distance 008.2, Crashed
2019-07-24 20:43:27,733 - INFO - Env 00, Goal (003.7, -00.0), Episode 00001, setp 105, Reward -22.6, Distance 009.9, Crashed
2019-07-24 20:43:28,366 - INFO - Env 02, Goal (-02.6, -01.9), Episode 00001, setp 110, Reward -5.6 , Distance 008.0, Crashed
2019-07-24 20:43:28,366 - INFO - Env 01, Goal (-04.0, -05.5), Episode 00001, setp 110, Reward -8.7 , Distance 010.0, Crashed
